clientid,quarter,baseline_baseline,clientid,quarter,baseline_baseline
110031600002JpPhzAAF,2016 Q3,t,110031600002JpPhzAAF,2016 Q2,f
110031600002JpPhzAAF,2016 Q3,t,110031600002JpPhzAAF,2016 Q1,f
110031600002Kj1PDAAZ,2016 Q3,t,110031600002Kj1PDAAZ,2016 Q2,f
110031600002Kj1PDAAZ,2016 Q3,t,110031600002Kj1PDAAZ,2016 Q1,f
110031600002Kj8rTAAR,2016 Q3,t,110031600002Kj8rTAAR,2016 Q2,f
110031600002Kj8rTAAR,2016 Q3,t,110031600002Kj8rTAAR,2016 Q1,f
110031600002Kj8rTAAR,2016 Q3,t,110031600002Kj8rTAAR,2015 Q4,f
110031600002Kk7HwAAJ,2016 Q3,t,110031600002Kk7HwAAJ,2016 Q1,f
110031600002KkCtlAAF,2016 Q3,t,110031600002KkCtlAAF,2016 Q2,f
110031600002KkCtlAAF,2016 Q3,t,110031600002KkCtlAAF,2016 Q1,f
110031600002Kl0VVAAZ,2016 Q3,t,110031600002Kl0VVAAZ,2016 Q2,f
110031600002Kl0VVAAZ,2016 Q3,t,110031600002Kl0VVAAZ,2016 Q1,f
110031600002Kl0VVAAZ,2016 Q3,t,110031600002Kl0VVAAZ,2015 Q4,f
110031600002Klj5RAAR,2016 Q3,t,110031600002Klj5RAAR,2016 Q1,f
110031600002Kmg5BAAR,2016 Q3,t,110031600002Kmg5BAAR,2016 Q1,f
110031600002Kmv0gAAB,2016 Q3,t,110031600002Kmv0gAAB,2016 Q2,f
110031600002Kmv0gAAB,2016 Q3,t,110031600002Kmv0gAAB,2016 Q1,f
110031600002Kn0LoAAJ,2016 Q3,t,110031600002Kn0LoAAJ,2016 Q1,f
110031600002KQCa3AAH,2016 Q3,t,110031600002KQCa3AAH,2016 Q2,f
110031600002KQDB4AAP,2016 Q3,t,110031600002KQDB4AAP,2016 Q2,f
110031600002KQDzvAAH,2016 Q3,t,110031600002KQDzvAAH,2016 Q2,f
110031600002L0sBlAAJ,2016 Q3,t,110031600002L0sBlAAJ,2016 Q1,f
110031600002L0txWAAR,2016 Q3,t,110031600002L0txWAAR,2016 Q2,f
110031600002L0txWAAR,2016 Q3,t,110031600002L0txWAAR,2016 Q1,f
110031600002L2LoqAAF,2016 Q3,t,110031600002L2LoqAAF,2016 Q2,f
110031600002L2LoqAAF,2016 Q3,t,110031600002L2LoqAAF,2016 Q1,f
110031600002L30zSAAR,2016 Q3,t,110031600002L30zSAAR,2016 Q1,f
110031600002L3SkmAAF,2016 Q3,t,110031600002L3SkmAAF,2016 Q2,f
110031600002L3SkmAAF,2016 Q3,t,110031600002L3SkmAAF,2016 Q1,f
110031600002LbkHjAAJ,2016 Q3,t,110031600002LbkHjAAJ,2016 Q1,f
110031600002LcIQcAAN,2016 Q3,t,110031600002LcIQcAAN,2016 Q2,f
110031600002LcIQcAAN,2016 Q3,t,110031600002LcIQcAAN,2016 Q1,f
110031600002LcNSmAAN,2016 Q3,t,110031600002LcNSmAAN,2016 Q2,f
110031600002LcNSmAAN,2016 Q3,t,110031600002LcNSmAAN,2016 Q1,f
110031600002LcY9JAAV,2016 Q3,t,110031600002LcY9JAAV,2016 Q2,f
110031600002LcY9JAAV,2016 Q3,t,110031600002LcY9JAAV,2016 Q1,f
110031600002Ld6GUAAZ,2016 Q3,t,110031600002Ld6GUAAZ,2016 Q2,f
110031600002Ld6GUAAZ,2016 Q3,t,110031600002Ld6GUAAZ,2016 Q1,f
110031600002LdA8MAAV,2016 Q3,t,110031600002LdA8MAAV,2016 Q1,f
110031600002LdDbzAAF,2016 Q3,t,110031600002LdDbzAAF,2016 Q1,f
110031600002LdF9LAAV,2016 Q3,t,110031600002LdF9LAAV,2016 Q2,f
110031600002LdF9LAAV,2016 Q3,t,110031600002LdF9LAAV,2016 Q1,f
110031600002LdR3uAAF,2016 Q3,t,110031600002LdR3uAAF,2016 Q1,f
110031600002LdU06AAF,2016 Q3,t,110031600002LdU06AAF,2016 Q2,f
110031600002LdU06AAF,2016 Q3,t,110031600002LdU06AAF,2016 Q1,f
110031600002LdVjkAAF,2016 Q3,t,110031600002LdVjkAAF,2016 Q1,f
110031600002Le7JEAAZ,2016 Q3,t,110031600002Le7JEAAZ,2016 Q2,f
110031600002Le7JEAAZ,2016 Q3,t,110031600002Le7JEAAZ,2016 Q1,f
110031600002LfVEFAA3,2016 Q3,t,110031600002LfVEFAA3,2016 Q1,f
110031600002LGXPeAAP,2016 Q3,t,110031600002LGXPeAAP,2016 Q2,f
110031600002LGXPeAAP,2016 Q3,t,110031600002LGXPeAAP,2016 Q1,f
110031600002LHaIiAAL,2016 Q3,t,110031600002LHaIiAAL,2016 Q2,f
110031600002LHaIiAAL,2016 Q3,t,110031600002LHaIiAAL,2016 Q1,f
110031600002LHy5tAAD,2016 Q3,t,110031600002LHy5tAAD,2016 Q1,f
110031600002LJhe5AAD,2016 Q3,t,110031600002LJhe5AAD,2016 Q1,f
110031600002LJqnMAAT,2016 Q3,t,110031600002LJqnMAAT,2016 Q2,f
110031600002LJqnMAAT,2016 Q3,t,110031600002LJqnMAAT,2016 Q1,f
110031600002LJyC4AAL,2016 Q3,t,110031600002LJyC4AAL,2016 Q1,f
110031600002LK14SAAT,2016 Q3,t,110031600002LK14SAAT,2016 Q1,f
110031600002LKHdSAAX,2016 Q3,t,110031600002LKHdSAAX,2016 Q2,f
110031600002LKHdSAAX,2016 Q3,t,110031600002LKHdSAAX,2016 Q1,f
110031600002LtAokAAF,2016 Q3,t,110031600002LtAokAAF,2016 Q2,f
110031600002LtAokAAF,2016 Q3,t,110031600002LtAokAAF,2016 Q1,f
110031600002M51dWAAR,2016 Q3,t,110031600002M51dWAAR,2016 Q1,f
110031600002MpRdTAAV,2016 Q3,t,110031600002MpRdTAAV,2016 Q2,f
110031600002Mqgz2AAB,2016 Q3,t,110031600002Mqgz2AAB,2016 Q2,f
110031600002Mqgz2AAB,2016 Q3,t,110031600002Mqgz2AAB,2016 Q1,f
110031600002Mqh5jAAB,2016 Q3,t,110031600002Mqh5jAAB,2016 Q1,f
110031600002MrlNRAAZ,2016 Q3,t,110031600002MrlNRAAZ,2016 Q2,f
110031600002MrlNRAAZ,2016 Q3,t,110031600002MrlNRAAZ,2016 Q1,f
110031600002MrRqJAAV,2016 Q3,t,110031600002MrRqJAAV,2016 Q1,f
110031600002Ms64hAAB,2016 Q3,t,110031600002Ms64hAAB,2016 Q1,f
110031600002MSqntAAD,2016 Q3,t,110031600002MSqntAAD,2016 Q1,f
110031600002MSs4EAAT,2016 Q3,t,110031600002MSs4EAAT,2016 Q2,f
110031600002NadL2AAJ,2016 Q3,t,110031600002NadL2AAJ,2016 Q2,f
110031600002NapiuAAB,2016 Q3,t,110031600002NapiuAAB,2016 Q2,f
110031600002NapiuAAB,2016 Q3,t,110031600002NapiuAAB,2016 Q1,f
110031600002NaqIlAAJ,2016 Q3,t,110031600002NaqIlAAJ,2016 Q2,f
110031600002NaqIlAAJ,2016 Q3,t,110031600002NaqIlAAJ,2016 Q1,f
110031600002NbZ7iAAF,2016 Q3,t,110031600002NbZ7iAAF,2016 Q2,f
110031600002NOvQ9AAL,2016 Q3,t,110031600002NOvQ9AAL,2016 Q2,f
110031600002NPHp0AAH,2016 Q3,t,110031600002NPHp0AAH,2016 Q2,f
110031600002NPnWkAAL,2016 Q3,t,110031600002NPnWkAAL,2016 Q2,f
110031600002OBzXfAAL,2016 Q3,t,110031600002OBzXfAAL,2016 Q2,f
110031600002OC6NWAA1,2016 Q3,t,110031600002OC6NWAA1,2016 Q2,f
110031600002OEbbIAAT,2016 Q3,t,110031600002OEbbIAAT,2016 Q2,f
110031600002OF43ZAAT,2016 Q3,t,110031600002OF43ZAAT,2016 Q2,f
110031600002OojCtAAJ,2016 Q3,t,110031600002OojCtAAJ,2016 Q2,f
110031600002Oox4bAAB,2016 Q3,t,110031600002Oox4bAAB,2016 Q2,f
110031600002OplQKAAZ,2016 Q3,t,110031600002OplQKAAZ,2016 Q2,f
110031600002OSaqDAAT,2016 Q3,t,110031600002OSaqDAAT,2016 Q2,f
110031600002OT8LEAA1,2016 Q3,t,110031600002OT8LEAA1,2016 Q2,f
110031600002OVctwAAD,2016 Q3,t,110031600002OVctwAAD,2016 Q2,f
110031600002OVpArAAL,2016 Q3,t,110031600002OVpArAAL,2016 Q2,f
110031600002PatF2AAJ,2016 Q3,t,110031600002PatF2AAJ,2016 Q2,f
110031600002PoLyJAAV,2016 Q3,t,110031600002PoLyJAAV,2016 Q2,f
110031600002PoSIXAA3,2016 Q3,t,110031600002PoSIXAA3,2016 Q2,f
110031600002PYakvAAD,2016 Q3,t,110031600002PYakvAAD,2016 Q2,f
110031600002PYdetAAD,2016 Q3,t,110031600002PYdetAAD,2016 Q2,f
110031600002PYiHYAA1,2016 Q3,t,110031600002PYiHYAA1,2016 Q2,f
110031600002PZnG9AAL,2016 Q3,t,110031600002PZnG9AAL,2016 Q2,f
110031600002Q92eJAAR,2016 Q3,t,110031600002Q92eJAAR,2016 Q2,f
110031600002QBA7qAAH,2016 Q3,t,110031600002QBA7qAAH,2016 Q2,f
110031600002QBaviAAD,2016 Q3,t,110031600002QBaviAAD,2016 Q2,f
110031600002QBDKgAAP,2016 Q3,t,110031600002QBDKgAAP,2016 Q2,f
110031600002QBDLFAA5,2016 Q3,t,110031600002QBDLFAA5,2016 Q2,f
110031600002QjwvQAAR,2016 Q3,t,110031600002QjwvQAAR,2016 Q2,f
110031600002QkWFtAAN,2016 Q3,t,110031600002QkWFtAAN,2016 Q2,f
110031600002R5aF2AAJ,2016 Q3,t,110031600002R5aF2AAJ,2016 Q2,f
110031600002R5VpjAAF,2016 Q3,t,110031600002R5VpjAAF,2016 Q2,f
110031600002R9NnXAAV,2016 Q3,t,110031600002R9NnXAAV,2016 Q2,f
110031600002RbttTAAR,2016 Q3,t,110031600002RbttTAAR,2016 Q2,f
110031600002RhyqwAAB,2016 Q3,t,110031600002RhyqwAAB,2016 Q2,f
110031600002RN5ucAAD,2016 Q3,t,110031600002RN5ucAAD,2016 Q2,f
110031600002ROux3AAD,2016 Q3,t,110031600002ROux3AAD,2016 Q2,f
110031600002S6vI1AAJ,2016 Q3,t,110031600002S6vI1AAJ,2016 Q2,f
110031600002S6VKzAAN,2016 Q3,t,110031600002S6VKzAAN,2016 Q2,f
110031600002S7F42AAF,2016 Q3,t,110031600002S7F42AAF,2016 Q2,f
110031600002S7fDqAAJ,2016 Q3,t,110031600002S7fDqAAJ,2016 Q2,f
110031600002S7T0uAAF,2016 Q3,t,110031600002S7T0uAAF,2016 Q2,f
110031600002SAE7dAAH,2016 Q3,t,110031600002SAE7dAAH,2016 Q2,f
110031600002Sclh6AAB,2016 Q3,t,110031600002Sclh6AAB,2016 Q2,f
110031600002Sg7niAAB,2016 Q3,t,110031600002Sg7niAAB,2016 Q2,f
110031600002SgpCfAAJ,2016 Q3,t,110031600002SgpCfAAJ,2016 Q2,f
11003G000001s0bijIAA,2016 Q3,t,11003G000001s0bijIAA,2016 Q2,f
11003G000001s0bilIAA,2016 Q3,t,11003G000001s0bilIAA,2016 Q2,f
11003G000001s0bioIAA,2016 Q3,t,11003G000001s0bioIAA,2016 Q2,f
11003G000001s0bioIAA,2016 Q3,t,11003G000001s0bioIAA,2015 Q4,f
11003G000001s0biTIAQ,2016 Q3,t,11003G000001s0biTIAQ,2016 Q2,f
11003G000001s0biVIAQ,2016 Q3,t,11003G000001s0biVIAQ,2016 Q2,f
11003G000001s0biXIAQ,2016 Q3,t,11003G000001s0biXIAQ,2016 Q2,f
11003G000001s0PzVIAU,2016 Q3,t,11003G000001s0PzVIAU,2016 Q2,f
11003G000001s0PzVIAU,2016 Q3,t,11003G000001s0PzVIAU,2015 Q4,f
11003G000001s0PzVIAU,2016 Q3,t,11003G000001s0PzVIAU,2016 Q1,f
11003G000001tgjprIAA,2016 Q1,t,11003G000001tgjprIAA,2015 Q4,f
11003G000001tgjqIIAQ,2016 Q1,t,11003G000001tgjqIIAQ,2015 Q4,f
11003G000001tgjqNIAQ,2016 Q1,t,11003G000001tgjqNIAQ,2015 Q4,f
11003G000001tgo2kIAA,2016 Q1,t,11003G000001tgo2kIAA,2015 Q4,f
11003G000001vgTkVIAU,2016 Q3,t,11003G000001vgTkVIAU,2016 Q2,f
11003G000001vTnYsIAK,2016 Q3,t,11003G000001vTnYsIAK,2016 Q1,f
11003G000001vTnYsIAK,2016 Q3,t,11003G000001vTnYsIAK,2016 Q2,f
11003G000001vvqyvIAA,2016 Q3,t,11003G000001vvqyvIAA,2016 Q2,f
11003G000001vvtNiIAI,2016 Q3,t,11003G000001vvtNiIAI,2016 Q2,f
11003G000001vvuuhIAA,2016 Q3,t,11003G000001vvuuhIAA,2016 Q2,f
11003G000001wlbuvIAA,2016 Q3,t,11003G000001wlbuvIAA,2016 Q2,f
11003G000001wmV7nIAE,2016 Q3,t,11003G000001wmV7nIAE,2016 Q2,f
11003G000001wna8jIAA,2016 Q3,t,11003G000001wna8jIAA,2016 Q2,f
11003G000001wnYCGIA2,2016 Q3,t,11003G000001wnYCGIA2,2016 Q2,f
11003G000001xPT7zIAG,2016 Q3,t,11003G000001xPT7zIAG,2016 Q2,f
11003G000001xPTEaIAO,2016 Q3,t,11003G000001xPTEaIAO,2016 Q2,f
11003G000001xYw3MIAS,2016 Q3,t,11003G000001xYw3MIAS,2016 Q1,f
11003G000001xYw3MIAS,2016 Q3,t,11003G000001xYw3MIAS,2016 Q2,f
11003G0000023RFYSIA4,2016 Q3,t,11003G0000023RFYSIA4,2016 Q2,f
11003G0000024XBTHIA4,2016 Q1,t,11003G0000024XBTHIA4,2015 Q4,f
11003G0000024XDN8IAO,2016 Q1,t,11003G0000024XDN8IAO,2015 Q4,f
11003G000002571SBIAY,2016 Q3,t,11003G000002571SBIAY,2016 Q2,f
11003G00000257NVSIA2,2016 Q1,t,11003G00000257NVSIA2,2015 Q4,f
11003G0000025pjvhIAA,2016 Q3,t,11003G0000025pjvhIAA,2016 Q1,f
11003G0000025pjvhIAA,2016 Q3,t,11003G0000025pjvhIAA,2015 Q4,f
11003G0000025Pun6IAC,2016 Q1,t,11003G0000025Pun6IAC,2015 Q4,f
11003G0000026KypYIAS,2016 Q1,t,11003G0000026KypYIAS,2015 Q4,f
11003G0000027dumNIAQ,2016 Q1,t,11003G0000027dumNIAQ,2015 Q4,f
11003G0000027duSSIAY,2016 Q1,t,11003G0000027duSSIAY,2015 Q4,f
11003G000002ASP67IAH,2016 Q1,t,11003G000002ASP67IAH,2015 Q4,f
11003G000002ASWdaIAH,2016 Q1,t,11003G000002ASWdaIAH,2015 Q4,f
15AB03201983,2015 Q4,t,15AB03201983,2015 Q3,f
15AJ01311991,2015 Q4,t,15AJ01311991,2015 Q3,f
15CR07141992,2015 Q4,t,15CR07141992,2015 Q3,f
15DD08201972,2015 Q4,t,15DD08201972,2015 Q3,f
15EP01251972,2015 Q4,t,15EP01251972,2015 Q3,f
15KP08131983,2015 Q4,t,15KP08131983,2015 Q3,f
15KW02011980,2015 Q4,t,15KW02011980,2015 Q3,f
15LE03211984,2015 Q4,t,15LE03211984,2015 Q3,f
15LS06181989,2015 Q4,t,15LS06181989,2015 Q3,f
15MG08031982,2015 Q4,t,15MG08031982,2015 Q3,f
15MG11191993,2015 Q4,t,15MG11191993,2015 Q3,f
15MM02141977,2015 Q4,t,15MM02141977,2015 Q3,f
15MM08081976,2015 Q4,t,15MM08081976,2015 Q3,f
15OB07161975,2015 Q4,t,15OB07161975,2015 Q3,f
15SG11151989,2015 Q4,t,15SG11151989,2015 Q3,f
15SJ02011966,2015 Q4,t,15SJ02011966,2015 Q3,f
15TT01171990,2015 Q4,t,15TT01171990,2015 Q3,f
15TW02271977,2015 Q4,t,15TW02271977,2015 Q3,f
1833225a,2016 Q1,t,1833225a,2015 Q4,f
