,FinCap_Budget,FinCap_Goals,FinCap_EmergencyFund,FinCap_AutoDeposit,FinCap_IncomeExpenses,FinCap_LateFee
250,,,,,,
251,Yes,Very confident,No,No,Yes,Yes
252,Yes,Very confident,No,No,Yes,Yes
253,Yes,Very confident,No,Yes,Yes,No
254,,,,,,
255,,,,,,
256,,,,,,
257,Yes,Very confident,No,Yes,Yes,No
258,,,,,,
259,No,Very confident,No,No,No,No
260,No,Very confident,No,No,No,No
261,,,,,,
262,,,,,,
263,Yes,Somewhat confident,No,Yes,No,Yes
264,,,,,,
265,,,,,,
266,,,,,,
267,,,,,,
268,,,,,,
269,,,,,,
270,,,,,,
271,,,,,,
272,,,,,,
273,,,,,,
274,,,,,,
275,Yes,Very confident,Yes,Yes,Yes,No
276,,,,,,
277,,,,,,
278,Yes,Very confident,No,No,No,No
279,Yes,Very confident,No,No,No,No
280,,,,,,
281,No,Somewhat confident,No,No,Yes,No
282,,,,,,
283,Yes,Somewhat confident,Yes,No,No,No
284,Yes,Somewhat confident,Yes,No,No,No
285,,,,,,
286,,,,,,
287,No,Very confident,Yes,Yes,No,No
288,,,,,,
289,Yes,Very confident,No,No,No,Yes
290,Yes,Very confident,No,No,No,Yes
291,,,,,,
292,,,,,,
293,,,,,,
294,,,,,,
295,,,,,,
296,,,,,,
297,,,,,,
298,,,,,,
299,,,,,,
300,No,Very confident,No,No,No,No
301,No,Very confident,No,No,No,No
302,,,,,,
303,,,,,,
304,,,,,,
305,,,,,,
306,,,,,,
307,No,Not at all confident,No,No,Yes,No
308,,,,,,
309,,,,,,
310,,,,,,
311,No,Not at all confident,No,No,No,Yes
312,,,,,,
313,,,,,,
314,,,,,,
315,,,,,,
316,,,,,,
317,,,,,,
318,,,,,,
319,,,,,,
320,,,,,,
321,,,,,,
322,,,,,,
323,,,,,,
324,,,,,,
325,Yes,Somewhat confident,No,No,No,Yes
326,,,,,,
327,,,,,,
328,,,,,,
329,,,,,,
330,,,,,,
331,No,Somewhat confident,No,No,No,No
332,No,Somewhat confident,No,No,No,No
333,,,,,,
334,Yes,Very confident,Yes,Yes,Yes,No
335,,,,,,
336,Yes,Very confident,No,Yes,No,No
337,,,,,,
338,,,,,,
339,,,,,,
340,,,,,,
341,,,,,,
342,,,,,,
343,,,,,,
344,,,,,,
345,,,,,,
346,No,Very confident,No,No,No,No
347,No,Very confident,No,No,No,No
348,,,,,,
349,,,,,,
350,,,,,,
351,,,,,,
352,,,,,,
353,,,,,,
354,Yes,Very confident,No,No,No,Yes
355,Yes,Very confident,No,No,No,Yes
356,,,,,,
357,,,,,,
358,,,,,,
359,No,Very confident,No,No,Yes,Yes
360,No,Very confident,No,No,Yes,Yes
361,,,,,,
362,,,,,,
363,,,,,,
364,,,,,,
365,,,,,,
366,Yes,Very confident,No,No,Yes,No
367,Yes,Very confident,No,No,Yes,No
368,,,,,,
369,,,,,,
370,,,,,,
371,,,,,,
372,No,Very confident,No,No,Yes,No
373,No,Very confident,No,No,Yes,No
374,No,Not at all confident,No,No,Yes,No
375,,,,,,
376,,,,,,
377,No,Very confident,No,Yes,Yes,No
378,,,,,,
379,Yes,Very confident,No,No,Yes,No
380,,,,,,
381,,,,,,
382,Yes,Very confident,No,No,No,No
383,Yes,Very confident,No,No,No,No
384,No,Somewhat confident,No,No,Yes,Yes
385,No,Somewhat confident,No,No,Yes,Yes
386,No,Somewhat confident,No,No,Yes,Yes
387,No,Somewhat confident,No,No,Yes,Yes
388,,,,,,
389,,,,,,
390,,,,,,
391,,,,,,
392,,,,,,
393,,,,,,
394,No,Somewhat confident,No,No,No,No
395,No,Somewhat confident,No,No,No,No
396,,,,,,
397,,,,,,
398,Yes,Very confident,No,No,No,No
399,Yes,Very confident,No,No,No,No
400,Yes,Somewhat confident,No,Yes,No,No
401,,,,,,
402,,,,,,
403,No,Somewhat confident,No,No,No,No
404,No,Somewhat confident,No,No,No,No
405,Yes,Very confident,Yes,Yes,Yes,No
406,,,,,,
407,,,,,,
408,,,,,,
409,,,,,,
410,,,,,,
411,No,Somewhat confident,No,No,No,No
412,No,Somewhat confident,No,No,No,No
413,,,,,,
414,,,,,,
415,,,,,,
416,,,,,,
417,,,,,,
418,,,,,,
419,Yes,Very confident,No,Yes,Yes,No
420,,,,,,
421,,,,,,
422,,,,,,
423,,,,,,
424,,,,,,
425,,,,,,
426,,,,,,
427,Yes,Somewhat confident,No,No,No,No
428,Yes,Somewhat confident,No,No,No,No
429,,,,,,
430,,,,,,
431,Yes,Very confident,Yes,No,No,No
432,,,,,,
433,,,,,,
434,,,,,,
435,,,,,,
436,,,,,,
437,,,,,,
438,No,Somewhat confident,No,No,Yes,No
439,,,,,,
440,,,,,,
441,No,Somewhat confident,No,No,No,Yes
442,,,,,,
443,Yes,Very confident,No,No,No,Yes
444,Yes,Very confident,No,No,No,Yes
445,Yes,Very confident,No,Yes,No,No
446,Yes,Very confident,No,Yes,No,No
447,,,,,,
448,,,,,,
449,,,,,,
450,,,,,,
451,No,Very confident,No,Yes,No,Yes
452,No,Very confident,No,Yes,No,Yes
453,,,,,,
454,,,,,,
455,,,,,,
456,,,,,,
457,,,,,,
458,,,,,,
459,,,,,,
460,,,,,,
461,,,,,,
462,,,,,,
463,Yes,Very confident,No,No,No,No
464,Yes,Very confident,No,No,No,No
465,,,,,,
466,,,,,,
467,,,,,,
468,,,,,,
469,,,,,,
470,,,,,,
471,,,,,,
472,Yes,Very confident,Yes,Yes,Yes,No
473,,,,,,
474,,,,,,
475,,,,,,
476,,,,,,
477,,,,,,
478,,,,,,
479,,,,,,
480,,,,,,
481,,,,,,
482,,,,,,
483,Yes,Very confident,No,Yes,No,No
484,Yes,Very confident,No,Yes,No,No
485,,,,,,
486,,,,,,
487,,,,,,
488,No,Somewhat confident,No,Yes,Yes,No
489,,,,,,
490,,,,,,
491,,,,,,
492,,,,,,
493,Yes,Very confident,No,No,Yes,No
494,Yes,Very confident,No,No,Yes,No
495,Yes,Somewhat confident,No,No,Yes,No
496,Yes,Not at all confident,No,No,Yes,No
497,No,Not at all confident,No,No,No,Yes
498,Yes,Somewhat confident,No,No,Yes,No
499,Yes,Somewhat confident,No,No,Yes,No
500,Yes,Somewhat confident,No,No,Yes,No
501,No,Somewhat confident,No,No,Yes,No
502,No,Not at all confident,No,No,Yes,Yes
503,No,Not at all confident,No,No,No,No
504,Yes,Somewhat confident,No,No,No,No
505,Yes,Somewhat confident,No,No,Yes,No
506,Yes,Somewhat confident,No,No,Yes,No
507,Yes,Not at all confident,No,No,Yes,No
508,No,Somewhat confident,No,No,No,No
509,Yes,Somewhat confident,No,No,Yes,No
510,No,Not at all confident,No,No,Yes,No
511,Yes,Somewhat confident,No,No,Yes,No
512,Yes,Somewhat confident,No,No,No,Yes
513,Yes,Very confident,No,No,Yes,No
514,No,Not at all confident,No,No,No,Yes
515,No,Somewhat confident,No,No,No,No
516,Yes,Somewhat confident,No,No,Yes,No
517,No,Not at all confident,No,No,No,No
518,Yes,Somewhat confident,No,No,Yes,No
519,No,Not at all confident,No,No,No,Yes
520,Yes,Somewhat confident,No,No,Yes,No
521,No,Somewhat confident,No,No,No,Yes
522,No,Not at all confident,No,No,Yes,No
523,Yes,Very confident,No,No,Yes,No
524,Yes,Very confident,No,No,Yes,No
525,Yes,Somewhat confident,No,No,Yes,No
526,Yes,Very confident,No,No,Yes,No
527,Yes,Somewhat confident,No,No,Yes,No
528,Yes,Somewhat confident,No,No,Yes,No
529,Yes,Somewhat confident,No,No,Yes,No
530,Yes,Somewhat confident,No,No,Yes,No
531,No,Very confident,No,No,No,Yes
532,Yes,Somewhat confident,No,No,Yes,No
533,Yes,Very confident,No,No,Yes,No
534,Yes,Very confident,No,Yes,Yes,No
535,Yes,Somewhat confident,No,No,Yes,No
536,Yes,Very confident,No,No,Yes,No
537,Yes,Somewhat confident,No,No,Yes,No
538,Yes,Very confident,No,No,Yes,No
539,Yes,Very confident,No,No,Yes,No
540,Yes,Very confident,No,No,Yes,No
541,Yes,Very confident,No,No,Yes,No
542,Yes,Very confident,No,No,Yes,No
543,Yes,Somewhat confident,No,No,Yes,No
544,Yes,Somewhat confident,No,No,Yes,No
545,Yes,Somewhat confident,No,No,Yes,No
546,Yes,Somewhat confident,No,No,Yes,No
547,Yes,Very confident,No,No,Yes,No
548,Yes,Very confident,No,No,Yes,No
549,Yes,Very confident,No,No,Yes,No
550,Yes,Very confident,No,No,Yes,No
551,Yes,Very confident,No,No,Yes,No
552,Yes,Very confident,No,No,Yes,No
553,Yes,Very confident,No,No,Yes,No
554,Yes,Very confident,No,No,Yes,No
555,Yes,Very confident,No,No,Yes,No
556,Yes,Not at all confident,No,No,Yes,Yes
557,No,Somewhat confident,No,No,No,Yes
558,Yes,Very confident,Yes,No,Yes,No
559,No,Not at all confident,No,No,No,Yes
560,Yes,Somewhat confident,No,No,No,Yes
561,No,Somewhat confident,No,No,No,Yes
562,Yes,Very confident,No,No,Yes,No
563,Yes,Very confident,No,No,Yes,No
564,Yes,Very confident,No,No,Yes,No
565,No,Not at all confident,No,No,No,Yes
566,Yes,Very confident,No,No,Yes,No
567,No,Somewhat confident,No,No,No,Yes
568,No,Not at all confident,No,No,No,Yes
569,Yes,Not at all confident,No,No,No,No
570,No,Not at all confident,No,No,No,No
571,Yes,Very confident,No,No,Yes,No
572,Yes,Somewhat confident,No,No,Yes,No
573,Yes,Very confident,No,No,Yes,No
574,Yes,Very confident,No,No,Yes,No
575,Yes,Very confident,No,No,Yes,No
576,Yes,Somewhat confident,No,No,No,No
577,No,Somewhat confident,No,No,No,Yes
578,Yes,Not at all confident,No,No,Yes,No
579,Yes,Very confident,No,No,Yes,No
580,No,Not at all confident,No,No,No,Yes
581,Yes,Very confident,Yes,No,Yes,No
582,Yes,Very confident,No,No,Yes,No
583,Yes,Very confident,No,No,Yes,No
584,Yes,Somewhat confident,No,No,Yes,No
585,No,Not at all confident,No,No,No,Yes
586,No,Not at all confident,No,No,No,Yes
587,Yes,Somewhat confident,No,No,Yes,No
588,Yes,Somewhat confident,No,No,Yes,No
589,No,Very confident,No,No,No,No
590,No,Somewhat confident,No,No,No,No
591,Yes,Very confident,No,No,Yes,No
592,No,Somewhat confident,No,No,No,No
593,No,Not at all confident,No,No,No,Yes
594,No,Not at all confident,No,No,No,Yes
595,No,Not at all confident,No,No,No,No
596,Yes,Very confident,No,No,Yes,No
597,No,Not at all confident,No,No,No,Yes
598,No,Not at all confident,No,No,No,Yes
599,No,Somewhat confident,No,No,No,Yes
600,No,Somewhat confident,No,No,No,Yes
601,Yes,Somewhat confident,Yes,Yes,Yes,No
602,No,Not at all confident,No,No,No,Yes
603,No,Not at all confident,No,No,No,Yes
604,Yes,Somewhat confident,Yes,Yes,Yes,No
605,Yes,Very confident,Yes,Yes,Yes,No
606,Yes,Very confident,Yes,Yes,Yes,No
607,Yes,Somewhat confident,Yes,Yes,Yes,Yes
608,Yes,Somewhat confident,Yes,Yes,Yes,Yes
609,No,Not at all confident,No,Yes,No,Yes
610,No,Not at all confident,No,Yes,No,Yes
611,Yes,Very confident,Yes,Yes,No,Yes
612,No,Somewhat confident,No,Yes,No,Yes
613,No,Somewhat confident,No,Yes,No,Yes
614,Yes,Very confident,Yes,Yes,Yes,No
615,Yes,Very confident,Yes,Yes,Yes,No
616,Yes,Very confident,No,Yes,No,Yes
617,Yes,Very confident,No,Yes,No,Yes
618,No,Very confident,No,No,Yes,No
619,No,Very confident,No,No,Yes,No
620,Yes,Somewhat confident,Yes,Yes,Yes,No
621,Yes,Somewhat confident,Yes,Yes,Yes,No
622,Yes,Very confident,Yes,Yes,Yes,No
623,Yes,Somewhat confident,No,Yes,No,Yes
624,Yes,Somewhat confident,No,Yes,No,Yes
625,No,Somewhat confident,No,Yes,Yes,Yes
626,No,Somewhat confident,No,Yes,Yes,Yes
627,Yes,Somewhat confident,Yes,Yes,Yes,Yes
628,No,Somewhat confident,No,No,No,Yes
629,No,Somewhat confident,No,No,No,Yes
630,No,Somewhat confident,No,No,No,No
631,No,Somewhat confident,No,No,No,No
632,No,Somewhat confident,No,No,No,Yes
633,Yes,Very confident,No,Yes,No,Yes
634,Yes,Very confident,No,Yes,No,Yes
635,Yes,Somewhat confident,No,Yes,Yes,Yes
636,No,Not at all confident,No,No,No,Yes
637,No,Not at all confident,No,No,No,Yes
638,Yes,Not at all confident,No,Yes,No,Yes
639,Yes,Not at all confident,No,Yes,No,Yes
640,Yes,Somewhat confident,Yes,Yes,Yes,No
641,Yes,Somewhat confident,Yes,Yes,Yes,No
642,Yes,Somewhat confident,No,Yes,No,Yes
643,Yes,Somewhat confident,No,Yes,No,Yes
644,Yes,Very confident,Yes,Yes,No,Yes
645,Yes,Somewhat confident,No,Yes,No,Yes
646,Yes,Somewhat confident,No,Yes,No,Yes
647,Yes,Somewhat confident,No,Yes,No,Yes
648,Yes,Somewhat confident,No,No,No,Yes
649,Yes,Somewhat confident,No,No,No,Yes
650,No,Very confident,No,No,Yes,No
651,No,Very confident,No,No,Yes,No
652,No,Very confident,Yes,Yes,Yes,No
653,No,Very confident,Yes,Yes,Yes,No
654,No,Not at all confident,No,No,No,Yes
655,No,Not at all confident,No,No,No,No
656,Yes,Somewhat confident,Yes,Yes,Yes,No
657,Yes,Very confident,Yes,Yes,Yes,No
658,Yes,Very confident,Yes,Yes,Yes,No
659,Yes,Somewhat confident,No,No,No,Yes
660,Yes,Somewhat confident,No,No,No,Yes
661,Yes,Very confident,Yes,Yes,Yes,No
662,Yes,Very confident,Yes,Yes,Yes,No
663,,,,,,
664,Yes,Not at all confident,No,No,No,Yes
665,,,,,,
666,,,,,,
667,,,,,,
668,,,,,,
669,,,,,,
670,,,,,,
671,,,,,,
672,,,,,,
673,,,,,,
674,,,,,,
675,,,,,,
676,,,,,,
677,,,,,,
678,,,,,,
679,,,,,,
680,,,,,,
681,,,,,,
682,,,,,,
683,,,,,,
684,,,,,,
685,,,,,,
686,,,,,,
687,,,,,,
688,,,,,,
689,,,,,,
690,,,,,,
691,,,,,,
692,,,,,,
693,,,,,,
694,,,,,,
695,,,,,,
696,,,,,,
697,,,,,,
698,,,,,,
699,,,,,,
700,,,,,,
701,,,,,,
702,,,,,,
703,,,,,,
704,,,,,,
705,,,,,,
706,,,,,,
707,,,,,,
708,,,,,,
709,,,,,,
710,,,,,,
711,,,,,,
712,,,,,,
713,,,,,,
714,,,,,,
715,,,,,,
716,,,,,,
717,,,,,,
718,,,,,,
719,,,,,,
720,,,,,,
721,,,,,,
722,,,,,,
723,,,,,,
724,,,,,,
725,,,,,,
726,,,,,,
727,,,,,,
728,,,,,,
729,,,,,,
730,,,,,,
731,,,,,,
732,,,,,,
733,,,,,,
734,,,,,,
735,,,,,,
736,,,,,,
737,,,,,,
738,,,,,,
739,,,,,,
740,,,,,,
741,,,,,,
742,,,,,,
743,,,,,,
744,,,,,,
745,,,,,,
746,,,,,,
747,,,,,,
748,,,,,,
749,,,,,,
750,,,,,,
751,,,,,,
752,,,,,,
753,,,,,,
754,,,,,,
755,,,,,,
756,,,,,,
757,,,,,,
758,,,,,,
759,,,,,,
760,,,,,,
761,,,,,,
762,,,,,,
763,,,,,,
764,,,,,,
765,,,,,,
766,,,,,,
767,,,,,,
768,,,,,,
769,,,,,,
770,,,,,,
771,,,,,,
772,,,,,,
773,,,,,,
774,,,,,,
775,,,,,,
776,,,,,,
777,,,,,,
778,,,,,,
779,,,,,,
780,,,,,,
781,,,,,,
782,,,,,,
783,,,,,,
784,,,,,,
785,,,,,,
786,,,,,,
787,,,,,,
788,,,,,,
789,,,,,,
790,,,,,,
791,,,,,,
792,,,,,,
793,,,,,,
794,,,,,,
795,,,,,,
796,,,,,,
797,,,,,,
798,,,,,,
799,,,,,,
800,,,,,,
801,,,,,,
802,,,,,,
803,,,,,,
804,,,,,,
805,,,,,,
806,,,,,,
807,,,,,,
808,,,,,,
809,,,,,,
810,,,,,,
811,,,,,,
812,,,,,,
813,,,,,,
814,,,,,,
815,,,,,,
816,,,,,,
817,,,,,,
818,,,,,,
819,,,,,,
820,,,,,,
821,,,,,,
822,,,,,,
823,,,,,,
824,,,,,,
825,,,,,,
826,,,,,,
827,,,,,,
828,,,,,,
829,,,,,,
830,,,,,,
831,,,,,,
832,,,,,,
833,,,,,,
834,,,,,,
835,,,,,,
836,,,,,,
837,,,,,,
838,,,,,,
839,No,Somewhat confident,No,No,No,No
840,,,,,,
841,Yes,Somewhat confident,Yes,Yes,No,No
842,No,Somewhat confident,No,No,Yes,Yes
843,Yes,Somewhat confident,Yes,Yes,No,No
844,Yes,Not at all confident,Yes,Yes,Yes,No
845,,Somewhat confident,Yes,No,No,No
846,No,Somewhat confident,No,No,No,No
847,,,,,,
848,No,Somewhat confident,No,No,No,Yes
849,,,,,,
850,,,,,,
851,No,Somewhat confident,No,Yes,No,Yes
852,,,,,,
853,,,,,,
854,,,,,,
855,No,Somewhat confident,No,No,Yes,No
856,,,,,,
857,,,,,,
858,,,,,,
859,Yes,Very confident,No,No,No,No
860,No,,Yes,Yes,Yes,No
861,Yes,Very confident,Yes,Yes,Yes,No
862,No,Somewhat confident,Yes,Yes,Yes,No
863,No,Somewhat confident,No,No,No,Yes
864,No,Somewhat confident,No,No,No,No
865,No,Not at all confident,No,No,No,No
866,,,,,,
867,No,Very confident,Yes,Yes,Yes,No
868,,,,,,
869,Yes,Very confident,No,No,No,No
870,,,,,,
871,,,,,,
872,,,,,,
873,,,,,,
874,No,Somewhat confident,No,No,No,No
875,,,,,,
876,Yes,Very confident,Yes,Yes,No,No
877,No,Somewhat confident,Yes,Yes,Yes,No
878,No,Not at all confident,No,No,Yes,Yes
879,,,,,,
880,No,Very confident,Yes,No,Yes,No
881,No,Somewhat confident,Yes,Yes,Yes,Yes
882,,Somewhat confident,No,No,No,No
883,,Very confident,Yes,Yes,Yes,No
884,,,,,,
885,,,,,,
886,Yes,Very confident,Yes,No,Yes,No
887,,Somewhat confident,No,No,Yes,No
888,,Very confident,Yes,Yes,No,No
889,No,Very confident,No,No,No,Yes
890,,,,,,
891,,,,,,
892,Yes,Very confident,Yes,No,,No
893,,,,,,
894,,,,,,
895,Yes,Very confident,Yes,Yes,No,No
896,No,Somewhat confident,No,No,No,Yes
897,,,,,,
898,,,,,,
899,,,,,,
900,,,,,,
901,,,,,,
902,No,Not at all confident,No,No,No,No
903,,,,,,
904,,,,,,
905,,,,,,
906,Yes,Somewhat confident,Yes,No,No,No
907,No,Somewhat confident,No,No,No,Yes
908,No,Very confident,Yes,Yes,Yes,No
909,Yes,Very confident,No,No,Yes,No
910,Yes,Somewhat confident,Yes,No,No,No
911,No,Very confident,No,No,Yes,Yes
912,,Very confident,Yes,Yes,Yes,No
913,,,,,,
914,No,Somewhat confident,No,No,Yes,No
915,,,,,,
916,,,,,,
917,,,,,,
918,No,Somewhat confident,No,Yes,No,No
919,Yes,Very confident,Yes,No,No,No
920,,Very confident,No,Yes,No,Yes
921,No,Somewhat confident,Yes,Yes,Yes,No
922,No,Not at all confident,No,No,Yes,Yes
923,Yes,Not at all confident,No,No,Yes,No
924,,,,,,
925,No,,Yes,,Yes,No
926,,,,,,
927,,,,,,
928,No,,No,,No,Yes
929,No,,No,,No,No
930,,,,,,
931,,,,,,
932,,,,,,
933,,,,,,
934,,,,,,
935,,,,,,
936,,,,,,
937,Yes,,No,,No,No
938,,,,,,
939,,,,,,
940,,,,,,
941,,,,,,
942,,,,,,
943,,,,,,
944,,,,,,
945,,,,,,
946,,,,,,
947,,,,,,
948,,,,,,
949,,,,,,
950,No,,No,,No,No
951,,,,,,
952,,,,,,
953,,,,,,
954,No,,Yes,,Yes,No
955,No,,No,No,Yes,Yes
956,No,,Yes,,Yes,Yes
957,,,No,,No,No
958,,,Yes,,Yes,No
959,,,,,,
960,Yes,,Yes,,Yes,No
961,,,No,,Yes,No
962,No,,No,,No,Yes
963,,,No,,No,No
964,,,,,,
965,Yes,,Yes,,,No
966,,,,,,
967,,,,,,
968,Yes,,Yes,,No,No
969,No,,No,,No,Yes
970,,,,,,
971,,,,,,
972,,,,,,
973,No,,No,,No,No
974,,,,,,
975,No,,No,,No,No
976,,,,,,
977,Yes,,Yes,,No,No
978,No,,No,,No,Yes
979,No,,Yes,,Yes,No
980,Yes,,No,,Yes,No
981,,,,,,
982,No,,No,,Yes,Yes
983,,,,,,
984,,,,,,
985,,,,,,
986,,,,,,
987,No,,No,,No,No
988,,,,,,
989,,,No,Yes,No,Yes
990,,,,,,
991,No,,No,No,No,No
992,,,,,,
993,,,,,,
994,,,,,,
995,,,,,,
996,,,,,,
997,,,,,,
998,,,,,,
999,,,,,,
1000,,,,,,
1001,,,,,,
1002,,,,,,
1003,,,,,,
1004,,,,,,
1005,,,,,,
1006,Yes,,No,,Yes,No
1007,Yes,Somewhat confident,No,No,Yes,No
1008,Yes,,No,,No,No
1009,,,,,,
1010,,,,,,
1011,Yes,,Yes,,No,No
1012,,,,,,
1013,,,,,,
1014,,,,,,
1015,,,,,,
1016,,,,,,
1017,,,,,,
1018,,,,,,
1019,,,,,,
1020,No,,No,,No,No
1021,,,,,,
1022,,,,,,
1023,,,,,,
1024,,,,,,
1025,,,,,,
1026,,,,,,
1027,,,,,,
1028,,,,,,
1029,,,,,,
